ID,YEAR,MONTH,CIRCUIT_NO,APP_CODE,REGION,VILLAGE,SUBDISTRICT,DISTRICT,PROVINCE,AP_NAME,IP_ADDRESS,UPLOAD,DOWNLOAD,NUM_USERS,NUM_DEVICES
1546,2563,ธันวาคม,3526d9005,SR683675,ภ.1,หมู่ 9 ทุ่งศรีโพธิ์,บางประแดง,บางปะอิน,พระนครศรีอยุธยา,AYA-SR683675,172.16.18.178," 2,239.29 "," 28,068.46 ",239,42
1547,2563,ธันวาคม,3532d9026,SR769874,ภ.1,หมู่ 2 ไผ่แหลม,วัดตะกู,บางบาล,พระนครศรีอยุธยา,AYA-SR769874,172.16.20.18," 4,902.23 "," 121,292.62 ",710,46
1548,2563,ธันวาคม,3535d9008,SR683607,ภ.1,หมู่ 12 นนทรีย์,พุทเลา,บางปะหัน,พระนครศรีอยุธยา,AYA-SR683607,172.16.17.66, 294.97 ," 7,005.80 ",190,42
1549,2563,ธันวาคม,3526d9001,SR683670,ภ.1,หมู่ 8 โรงอ้อ,ตลาดเกรียบ,บางปะอิน,พระนครศรีอยุธยา,AYA-SR683670,172.16.18.186," 1,553.91 "," 44,443.13 ",177,41
1550,2563,ธันวาคม,3532d9020,SR722256,ภ.1,หมู่ 2 มะขามเทศ,บ้านป้อม,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR722256,172.16.19.106," 1,708.49 "," 30,959.25 ",311,45
1551,2563,ธันวาคม,3532d9025,SR769766,ภ.1,หมู่ 5 ตะกู,วัดตะกู,บางบาล,พระนครศรีอยุธยา,AYA-SR769766,172.16.20.10, 495.07 ," 6,903.78 ",122,54
1552,2563,ธันวาคม,3532d9019,SR722255,ภ.1,หมู่ 1 มะขามเทศ,บ้านป้อม,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR722255,172.16.19.98," 1,153.63 "," 21,004.17 ",593,92
1553,2563,ธันวาคม,3532d9028,SR770666,ภ.1,หมู่ 7 ตะกู,วัดตะกู,บางบาล,พระนครศรีอยุธยา,AYA-SR770666,172.16.20.42," 2,411.44 "," 46,211.32 ",166,24
1554,2563,ธันวาคม,3532d9007,SR683737,ภ.1,หมู่ 3 วัดป้อม,บ้านป้อม,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR683737,172.16.19.74," 4,908.09 "," 96,873.56 ",365,70
1555,2563,ธันวาคม,3535d9001,SR683591,ภ.1,หมู่ 4 ลาว,ขยาย,บางปะหัน,พระนครศรีอยุธยา,AYA-SR683591,172.16.17.10, 829.71 ," 28,322.83 ",184,48
1556,2563,ธันวาคม,3532d9012,SR721873,ภ.1,หมู่ 5 บางหลวงเอียง,บางหลวง,บางบาล,พระนครศรีอยุธยา,AYA-SR721873,172.16.20.2," 3,180.64 "," 60,434.79 ",310,36
1557,2563,ธันวาคม,3535d9011,SR721949,ภ.1,หมู่ 5 วัดม่วง,โพธิ์สามต้น,บางปะหัน,พระนครศรีอยุธยา,AYA-SR721949,172.16.17.90," 7,228.23 "," 157,807.91 ",2293,283
1558,2563,ธันวาคม,3532d9002,SR683577,ภ.1,หมู่ 10 คูมอญ,มหาพราหมณ์,บางบาล,พระนครศรีอยุธยา,AYA-SR683577,172.16.19.162, 854.59 ," 10,734.93 ",626,59
1559,2563,ธันวาคม,3532d9006,SR683736,ภ.1,หมู่ 6 ชัยนาท,สวนพริก,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR683736,172.16.19.66," 1,839.24 "," 39,804.13 ",348,81
1560,2563,ธันวาคม,3535d9010,SR721948,ภ.1,หมู่ 4 วัดม่วง,โพธิ์สามต้น,บางปะหัน,พระนครศรีอยุธยา,AYA-SR721948,172.16.17.82, 495.78 ," 10,940.81 ",568,134
1561,2563,ธันวาคม,3532d9022,SR722279,ภ.1,หมู่ 5 คลองนอก,บ้านใหม่,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR722279,172.16.19.122," 16,597.11 "," 265,771.79 ",993,92
1562,2563,ธันวาคม,3532d9029,SR770935,ภ.1,หมู่ 6 คลองใน,บ้านใหม่,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR770935,172.16.19.154," 25,381.99 "," 386,194.42 ",1507,57
1563,2563,ธันวาคม,3535d9000,SR683586,ภ.1,หมู่ 1 ดาวคะนอง,โพธิ์สามต้น,บางปะหัน,พระนครศรีอยุธยา,AYA-SR683586,172.16.17.2," 3,351.36 "," 101,324.11 ",1083,150
1564,2563,ธันวาคม,3532d9023,SR722284,ภ.1,หมู่ 3 หัวพราน,ภูเขาทอง,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR722284,172.16.19.130," 1,975.41 "," 74,057.07 ",684,238
1565,2563,ธันวาคม,3532d9008,SR683757,ภ.1,หมู่ 4 หาดทราย,ภูเขาทอง,พระนครศรีอยุธยา,พระนครศรีอยุธยา,AYA-SR683757,172.16.19.82, 456.80 ," 12,200.57 ",453,199
1566,2563,ธันวาคม,3536d9000,SR768945,ภ.1,หมู่ 5 บึงบอน,บ้านโพ,บางปะอิน,พระนครศรีอยุธยา,AYA-SR768945,172.16.20.130, 845.11 ," 19,747.53 ",107,12
1567,2563,ธันวาคม,5445d9030,SR684242,ภ.3,หมู่ 8 ป่าแพะ,ออย,ปง,พะเยา,PYO-SR684242,172.18.79.74," 14,468.75 "," 158,645.10 ",1498,169
1568,2563,ธันวาคม,5445d9029,SR684241,ภ.3,หมู่ 7 ฝายแก้ว,ออย,ปง,พะเยา,PYO-SR684241,172.18.79.66," 6,534.86 "," 174,588.13 ",1073,140
1569,2563,ธันวาคม,5445d9027,SR684239,ภ.3,หมู่ 4 หล่าย,ออย,ปง,พะเยา,PYO-SR684239,172.18.79.50," 7,930.21 "," 130,863.42 ",505,104
1570,2563,ธันวาคม,5445d9038,SR722704,ภ.3,หมู่ 6 หลวง,ออย,ปง,พะเยา,PYO-SR722704,172.18.79.138," 18,885.89 "," 395,298.22 ",1287,99
1571,2563,ธันวาคม,5445d9028,SR684240,ภ.3,หมู่ 5 ต้นฝาง,ออย,ปง,พะเยา,PYO-SR684240,172.18.79.58," 3,542.54 "," 71,733.10 ",621,77
1572,2563,ธันวาคม,5445d9034,SR684247,ภ.3,หมู่ 14 ดอนไชยป่าแขม,ออย,ปง,พะเยา,PYO-SR684247,172.18.79.106," 8,972.85 "," 138,480.28 ",1887,224
1573,2563,ธันวาคม,5445d9035,SR684255,ภ.3,หมู่ 10 เลี้ยว,งิม,ปง,พะเยา,PYO-SR684255,172.18.79.114," 5,962.22 "," 159,515.01 ",924,132
1574,2563,ธันวาคม,5445d9036,SR684257,ภ.3,หมู่ 13 ปัวดอย,งิม,ปง,พะเยา,PYO-SR684257,172.18.79.122," 3,240.57 "," 60,923.44 ",409,109
1575,2563,ธันวาคม,5445d9026,SR684237,ภ.3,หมู่ 2 ดอนแก้ว,ออย,ปง,พะเยา,PYO-SR684237,172.18.79.42," 6,704.53 "," 102,410.61 ",1004,198
1576,2563,ธันวาคม,5445d9025,SR684236,ภ.3,หมู่ 1 ดอนเงิน,ออย,ปง,พะเยา,PYO-SR684236,172.18.78.114," 4,175.75 "," 108,243.82 ",1045,191
1577,2563,ธันวาคม,5445d9033,SR684246,ภ.3,หมู่ 12 ดอนทอง,ออย,ปง,พะเยา,PYO-SR684246,172.18.79.98," 28,896.48 "," 438,578.29 ",1718,212
1578,2563,ธันวาคม,5445d9039,SR722707,ภ.3,หมู่ 6 ปัว,งิม,ปง,พะเยา,PYO-SR722707,172.18.79.146," 6,091.92 "," 121,429.64 ",880,88
1579,2563,ธันวาคม,5445d9037,SR684495,ภ.3,หมู่ 2 หนองบัว,งิม,ปง,พะเยา,PYO-SR684495,172.18.79.130," 5,624.72 "," 61,640.97 ",648,67
1580,2563,ธันวาคม,5445d9032,SR684245,ภ.3,หมู่ 11 หล่ายใหม่,ออย,ปง,พะเยา,PYO-SR684245,172.18.79.90," 5,516.04 "," 59,444.61 ",612,138
1581,2563,ธันวาคม,5445d9031,SR684244,ภ.3,หมู่ 10 หนองขวาง,ออย,ปง,พะเยา,PYO-SR684244,172.18.79.82," 21,850.62 "," 366,879.21 ",2146,115
1582,2563,ธันวาคม,5448d9012,SR722705,ภ.3,หมู่ 13 ใหม่ดอนเจริญ,ออย,ปง,พะเยา,PYO-SR722705,172.18.74.122," 2,037.81 "," 35,759.57 ",1019,281
1583,2563,ธันวาคม,5445d9023,SR684021,ภ.3,หมู่ 5 ห้วยเกี๋ยง,ห้วยยางขาม,จุน,พะเยา,PYO-SR684021,172.18.79.26," 5,543.56 "," 110,110.00 ",508,42
1584,2563,ธันวาคม,5445d9008,SR683992,ภ.3,หมู่ 8 ห้วยไคร้ใหม่,ทุ่งรวงทอง,จุน,พะเยา,PYO-SR683992,172.18.78.162," 11,022.94 "," 159,663.06 ",755,84
1585,2563,ธันวาคม,5445d9020,SR684015,ภ.3,หมู่ 11 สักพัฒนา,หงส์หิน,จุน,พะเยา,PYO-SR684015,172.18.79.2," 7,044.20 "," 122,274.83 ",1638,105
1586,2563,ธันวาคม,5445d9017,SR684012,ภ.3,หมู่ 8 สักลอใหม่,หงส์หิน,จุน,พะเยา,PYO-SR684012,172.18.78.234," 2,357.86 "," 55,713.04 ",895,105
1587,2563,ธันวาคม,5445d9011,SR684006,ภ.3,หมู่ 2 สักลอ,หงส์หิน,จุน,พะเยา,PYO-SR684006,172.18.78.186," 3,510.95 "," 64,472.13 ",1186,203
1588,2563,ธันวาคม,5445d9010,SR683996,ภ.3,หมู่ 13 ห้วยน้ำริน,ทุ่งรวงทอง,จุน,พะเยา,PYO-SR683996,172.18.78.178," 6,316.85 "," 143,972.24 ",769,140
1589,2563,ธันวาคม,5445d9012,SR684007,ภ.3,หมู่ 3 สักทุ่ง,หงส์หิน,จุน,พะเยา,PYO-SR684007,172.18.78.194," 6,399.65 "," 124,905.15 ",848,171
1590,2563,ธันวาคม,5445d9019,SR684014,ภ.3,หมู่ 10 สักทอง,หงส์หิน,จุน,พะเยา,PYO-SR684014,172.18.78.250," 12,429.51 "," 168,564.89 ",1333,103
1591,2563,ธันวาคม,5445d9013,SR684008,ภ.3,หมู่ 4 สักสัน,หงส์หิน,จุน,พะเยา,PYO-SR684008,172.18.78.202," 6,468.14 "," 103,373.24 ",1624,193
1592,2563,ธันวาคม,5445d9022,SR684017,ภ.3,หมู่ 13 สันติสุข,หงส์หิน,จุน,พะเยา,PYO-SR684017,172.18.79.18," 8,981.91 "," 108,543.82 ",830,81
1593,2563,ธันวาคม,5445d9005,SR683986,ภ.3,หมู่ 2 ห้วยงิ้ว,ทุ่งรวงทอง,จุน,พะเยา,PYO-SR683986,172.18.78.138," 8,531.53 "," 139,844.08 ",954,91
1594,2563,ธันวาคม,5445d9007,SR683990,ภ.3,หมู่ 6 ห้วยงิ้วใหม่,ทุ่งรวงทอง,จุน,พะเยา,PYO-SR683990,172.18.78.154," 7,853.81 "," 110,373.47 ",774,62
1595,2563,ธันวาคม,5445d9024,SR684103,ภ.3,หมู่ 9 ห้วยบง,น้ำแวน,เชียงคำ,พะเยา,PYO-SR684103,172.18.79.34," 2,069.30 "," 36,638.46 ",485,159
1596,2563,ธันวาคม,5445d9006,SR683987,ภ.3,หมู่ 3 ห้วยบง,ทุ่งรวงทอง,จุน,พะเยา,PYO-SR683987,172.18.78.146," 6,048.85 "," 75,759.62 ",492,54
1597,2563,ธันวาคม,5445d9009,SR683995,ภ.3,หมู่ 12 ห้วยสารภี,ทุ่งรวงทอง,จุน,พะเยา,PYO-SR683995,172.18.78.170," 13,660.84 "," 212,799.23 ",840,75
1598,2563,ธันวาคม,5445d9014,SR684009,ภ.3,หมู่ 5 พวงพยอม,หงส์หิน,จุน,พะเยา,PYO-SR684009,172.18.78.210," 4,092.09 "," 60,798.17 ",1010,85
1599,2563,ธันวาคม,5445d9021,SR684016,ภ.3,หมู่ 12 ไผ่ศรีทอง,หงส์หิน,จุน,พะเยา,PYO-SR684016,172.18.79.10," 3,752.71 "," 99,679.45 ",332,73
1600,2563,ธันวาคม,5445d9004,SR683985,ภ.3,หมู่ 1 ห้วยไคร้,ทุ่งรวงทอง,จุน,พะเยา,PYO-SR683985,172.18.78.130," 3,006.95 "," 61,944.60 ",984,202
1601,2563,ธันวาคม,5445d9018,SR684013,ภ.3,หมู่ 9 พวงพยอมพัฒนา,หงส์หิน,จุน,พะเยา,PYO-SR684013,172.18.78.242," 4,551.40 "," 75,671.13 ",909,73
1602,2563,ธันวาคม,5445d9016,SR684011,ภ.3,หมู่ 7 สันทราย,หงส์หิน,จุน,พะเยา,PYO-SR684011,172.18.78.226," 2,476.89 "," 46,119.47 ",606,76
1603,2563,ธันวาคม,5445d9015,SR684010,ภ.3,หมู่ 6 พวงพยอมใหม่,หงส์หิน,จุน,พะเยา,PYO-SR684010,172.18.78.218," 2,948.23 "," 46,197.02 ",1414,118
1604,2563,ธันวาคม,5445d9003,SR683983,ภ.3,หมู่ 16 สร้อยศรีพัฒนา,จุน,จุน,พะเยา,PYO-SR683983,172.18.78.122," 7,735.52 "," 69,044.07 ",721,94
1605,2563,ธันวาคม,7641d9005,SR722836,ภ.4,หมู่ 12 พรุกก,กะไหล,ตะกั่วทุ่ง,พังงา,PNA-SR722836,172.18.229.42," 29,314.43 "," 506,061.42 ",1425,95
1606,2563,ธันวาคม,7641d9000,SR684582,ภ.4,หมู่ 8 สามช่องใต้,กะไหล,ตะกั่วทุ่ง,พังงา,PNA-SR684582,172.18.229.50," 32,501.39 "," 497,987.22 ",3553,235
1607,2563,ธันวาคม,7641d9006,SR770677,ภ.4,หมู่ 4 ตก,กะไหล,ตะกั่วทุ่ง,พังงา,PNA-SR770677,172.18.229.58," 3,884.60 "," 53,531.48 ",1092,188
1608,2563,ธันวาคม,7641d9003,SR722834,ภ.4,หมู่ 5 เหนือ,กะไหล,ตะกั่วทุ่ง,พังงา,PNA-SR722834,172.18.229.26," 18,063.83 "," 357,890.56 ",1527,184
1609,2563,ธันวาคม,7641d9004,SR722835,ภ.4,หมู่ 6 บางนุ,กะไหล,ตะกั่วทุ่ง,พังงา,PNA-SR722835,172.18.229.34," 2,195.73 "," 33,409.99 ",1207,353
1610,2563,ธันวาคม,7641d9002,SR722832,ภ.4,หมู่ 1 ฝ่ายนา,กะไหล,ตะกั่วทุ่ง,พังงา,PNA-SR722832,172.18.229.18," 14,632.52 "," 222,550.38 ",2022,271
1611,2563,ธันวาคม,7641d9001,SR684600,ภ.4,หมู่ 6 นาโทง,ท่าอยู่,ตะกั่วทุ่ง,พังงา,PNA-SR684600,172.18.229.66," 8,818.28 "," 166,911.79 ",820,37
1612,2563,ธันวาคม,7657d9001,SR684603,ภ.4,หมู่ 5 ควน,หล่อยูง,ตะกั่วทุ่ง,พังงา,PNA-SR684603,172.18.228.170," 9,147.94 "," 179,623.74 ",1382,101
1613,2563,ธันวาคม,7641d9007,SR771150,ภ.4,หมู่ 3 นา,หล่อยูง,ตะกั่วทุ่ง,พังงา,PNA-SR771150,172.18.229.130," 19,586.67 "," 420,193.22 ",2609,330
1614,2563,ธันวาคม,7657d9002,SR684604,ภ.4,หมู่ 6 แหลมหิน,หล่อยูง,ตะกั่วทุ่ง,พังงา,PNA-SR684604,172.18.228.162," 19,643.18 "," 395,796.23 ",1670,116
1615,2563,ธันวาคม,7657d9000,SR684589,ภ.4,หมู่ 11 ท่าปากแหว่ง,โคกกลอย,ตะกั่วทุ่ง,พังงา,PNA-SR684589,172.18.228.154," 10,062.74 "," 138,205.27 ",1026,118
1616,2563,ธันวาคม,7468d9043,SR684820,ภ.4,หมู่ 4 ชายคลอง,พนางตุง,ควนขนุน,พัทลุง,PLG-SR684820,172.18.230.2," 7,892.96 "," 142,210.34 ",429,65
1617,2563,ธันวาคม,7469d9096,SR684721,ภ.4,หมู่ 5 ทอนตรน,คลองทรายขาว,กงหรา,พัทลุง,PLG-SR684721,172.18.231.34," 8,613.08 "," 109,128.70 ",432,78
